yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2022,AL,MIN,MIN,C,3,162,81.0,78,84,N,N,N,N,696.0,5476.0,1356.0,269.0,18.0,178.0,518.0,1353.0,38.0,17.0,62.0,46.0,684.0,636.0,3.98,0.0,17.0,28.0,4311.0,1320.0,184.0,468.0,1336.0,83.0,121.0,0.985,Minnesota Twins,Target Field,1801128.0,98.0,99.0,MIN,MIN,MIN
2022,AL,NYA,NYY,E,1,162,81.0,99,63,Y,N,N,N,807.0,5422.0,1308.0,225.0,8.0,254.0,620.0,1391.0,102.0,33.0,70.0,41.0,567.0,532.0,3.3,1.0,16.0,47.0,4355.0,1177.0,157.0,444.0,1459.0,74.0,102.0,0.987,New York Yankees,Yankee Stadium III,3136207.0,101.0,100.0,NYY,NYA,NYA
2022,NL,NYN,NYM,E,2,162,81.0,101,61,N,Y,N,N,772.0,5489.0,1422.0,272.0,27.0,171.0,510.0,1217.0,62.0,22.0,112.0,44.0,606.0,570.0,3.57,0.0,19.0,41.0,4316.0,1274.0,169.0,428.0,1565.0,67.0,128.0,0.988,New York Mets,Citi Field,2564737.0,96.0,95.0,NYM,NYN,NYN
2022,AL,OAK,OAK,W,5,162,80.0,60,102,N,N,N,N,568.0,5314.0,1147.0,249.0,15.0,137.0,433.0,1389.0,78.0,23.0,59.0,33.0,770.0,717.0,4.52,0.0,7.0,34.0,4279.0,1394.0,195.0,503.0,1203.0,92.0,139.0,0.984,Oakland Athletics,O.co Coliseum,787902.0,96.0,96.0,OAK,OAK,OAK
2022,NL,PHI,PHI,E,3,162,81.0,87,75,N,Y,Y,N,747.0,5496.0,1392.0,255.0,29.0,205.0,478.0,1363.0,105.0,28.0,52.0,44.0,685.0,630.0,3.97,3.0,15.0,42.0,4285.0,1330.0,150.0,463.0,1423.0,69.0,129.0,0.988,Philadelphia Phillies,Citizens Bank Park,2276736.0,100.0,100.0,PHI,PHI,PHI
2022,NL,PIT,PIT,C,5,162,81.0,62,100,N,N,N,N,591.0,5331.0,1186.0,221.0,29.0,158.0,476.0,1497.0,89.0,32.0,54.0,32.0,817.0,735.0,4.66,0.0,6.0,33.0,4263.0,1432.0,164.0,586.0,1250.0,121.0,152.0,0.979,Pittsburgh Pirates,PNC Park,1257458.0,100.0,102.0,PIT,PIT,PIT
2022,NL,SDN,SDP,W,2,162,81.0,89,73,N,Y,N,N,705.0,5468.0,1317.0,275.0,18.0,153.0,574.0,1327.0,49.0,22.0,65.0,46.0,660.0,611.0,3.81,0.0,15.0,48.0,4330.0,1263.0,173.0,468.0,1451.0,76.0,116.0,0.987,San Diego Padres,Petco Park,2987470.0,92.0,92.0,SDP,SDN,SDN
2022,AL,SEA,SEA,W,2,162,81.0,90,72,N,Y,N,N,690.0,5375.0,1236.0,229.0,19.0,197.0,596.0,1397.0,83.0,27.0,89.0,45.0,623.0,577.0,3.59,0.0,10.0,40.0,4341.0,1277.0,186.0,447.0,1391.0,69.0,114.0,0.988,Seattle Mariners,T-Mobile Park,2287267.0,95.0,95.0,SEA,SEA,SEA
2022,NL,SFN,SFG,W,3,162,81.0,81,81,N,N,N,N,716.0,5392.0,1261.0,255.0,18.0,183.0,571.0,1462.0,64.0,16.0,95.0,53.0,697.0,613.0,3.85,1.0,8.0,39.0,4299.0,1397.0,132.0,441.0,1370.0,100.0,130.0,0.983,San Francisco Giants,Oracle Park,2482686.0,99.0,99.0,SFG,SFN,SFN
2022,NL,SLN,STL,C,1,162,81.0,93,69,Y,N,N,N,772.0,5496.0,1386.0,290.0,21.0,197.0,537.0,1226.0,95.0,25.0,80.0,45.0,637.0,605.0,3.79,3.0,17.0,37.0,4307.0,1335.0,146.0,489.0,1177.0,66.0,181.0,0.989,St. Louis Cardinals,Busch Stadium III,3320551.0,94.0,94.0,STL,SLN,SLN
2022,AL,TBA,TBD,E,1,162,81.0,86,76,N,Y,N,N,666.0,5412.0,1294.0,296.0,17.0,139.0,500.0,1395.0,95.0,37.0,57.0,31.0,614.0,544.0,3.41,0.0,10.0,44.0,4307.0,1260.0,172.0,384.0,1384.0,84.0,110.0,0.985,Tampa Bay Rays,Tropicana Field,1128127.0,95.0,93.0,TBR,TBA,TBA
2022,AL,TEX,TEX,W,4,162,81.0,68,94,N,N,N,N,707.0,5478.0,1308.0,224.0,20.0,198.0,456.0,1446.0,128.0,41.0,47.0,38.0,743.0,673.0,4.22,1.0,10.0,37.0,4305.0,1345.0,169.0,581.0,1314.0,96.0,143.0,0.984,Texas Rangers,Globe Life Field,2011361.0,100.0,101.0,TEX,TEX,TEX
2022,AL,TOR,TOR,E,2,162,81.0,92,70,N,Y,N,N,775.0,5555.0,1464.0,307.0,12.0,200.0,500.0,1242.0,67.0,35.0,55.0,33.0,679.0,620.0,3.87,0.0,10.0,46.0,4324.0,1356.0,180.0,424.0,1390.0,82.0,120.0,0.986,Toronto Blue Jays,Rogers Centre,2653830.0,100.0,100.0,TOR,TOR,TOR
2022,NL,WAS,WSN,E,5,162,81.0,55,107,N,N,N,N,603.0,5434.0,1351.0,252.0,20.0,136.0,442.0,1221.0,75.0,31.0,60.0,37.0,855.0,785.0,5.0,2.0,4.0,28.0,4235.0,1469.0,244.0,558.0,1220.0,104.0,126.0,0.982,Washington Nationals,Nationals Park,2026401.0,94.0,96.0,WSN,MON,WAS
2023,NL,ARI,ARI,W,2,162,81.0,84,78,N,Y,Y,N,746.0,5436.0,1359.0,274.0,44.0,166.0,540.0,1247.0,166.0,26.0,58.0,50.0,761.0,714.0,4.48,1.0,9.0,44.0,4306.0,1375.0,197.0,525.0,1351.0,56.0,134.0,0.99,Arizona Diamondbacks,Chase Field,1961182.0,99.0,99.0,ARI,ARI,ARI
2023,NL,ATL,ATL,E,1,162,81.0,104,58,Y,N,N,N,947.0,5597.0,1543.0,293.0,23.0,307.0,538.0,1289.0,132.0,27.0,67.0,43.0,716.0,662.0,4.14,1.0,15.0,52.0,4320.0,1341.0,187.0,534.0,1516.0,82.0,133.0,0.986,Atlanta Braves,Truist Park,3191505.0,103.0,101.0,ATL,ATL,ATL
2023,AL,BAL,BAL,E,1,162,81.0,101,61,Y,N,N,N,807.0,5495.0,1399.0,309.0,28.0,183.0,512.0,1370.0,114.0,24.0,45.0,47.0,678.0,629.0,3.89,0.0,12.0,49.0,4361.0,1334.0,177.0,473.0,1431.0,71.0,140.0,0.988,Baltimore Orioles,Oriole Park at Camden Yards,1936798.0,96.0,96.0,BAL,BAL,BAL
2023,AL,BOS,BOS,E,5,162,81.0,78,84,N,N,N,N,772.0,5562.0,1437.0,339.0,19.0,182.0,486.0,1372.0,112.0,26.0,71.0,35.0,776.0,718.0,4.52,0.0,5.0,43.0,4290.0,1416.0,208.0,497.0,1423.0,102.0,137.0,0.982,Boston Red Sox,Fenway Park,2672130.0,106.0,106.0,BOS,BOS,BOS
2023,AL,CHA,CHW,C,4,162,81.0,61,101,N,N,N,N,641.0,5501.0,1308.0,264.0,13.0,171.0,377.0,1424.0,86.0,22.0,52.0,29.0,841.0,774.0,4.87,2.0,7.0,28.0,4295.0,1372.0,214.0,654.0,1470.0,95.0,117.0,0.983,Chicago White Sox,Guaranteed Rate Field,1669628.0,103.0,104.0,CHW,CHA,CHA
2023,NL,CHN,CHC,C,2,162,81.0,83,79,N,N,N,N,819.0,5504.0,1399.0,269.0,30.0,196.0,570.0,1391.0,140.0,34.0,77.0,52.0,723.0,651.0,4.08,1.0,13.0,35.0,4306.0,1328.0,179.0,513.0,1377.0,92.0,137.0,0.984,Chicago Cubs,Wrigley Field,2775149.0,103.0,102.0,CHC,CHN,CHN
2023,NL,CIN,CIN,C,3,162,81.0,82,80,N,N,N,N,783.0,5499.0,1371.0,268.0,37.0,198.0,556.0,1500.0,190.0,48.0,92.0,29.0,821.0,772.0,4.83,0.0,6.0,53.0,4318.0,1426.0,222.0,613.0,1381.0,91.0,125.0,0.984,Cincinnati Reds,Great American Ballpark,2038302.0,103.0,104.0,CIN,CIN,CIN
2023,AL,CLE,CLE,C,3,162,81.0,76,86,N,N,N,N,662.0,5513.0,1379.0,294.0,29.0,124.0,471.0,1142.0,151.0,36.0,55.0,44.0,697.0,635.0,3.96,1.0,13.0,47.0,4332.0,1352.0,173.0,534.0,1311.0,83.0,119.0,0.986,Cleveland Guardians,Progressive Field,1834068.0,97.0,97.0,CLE,CLE,CLE
2023,NL,COL,COL,W,5,162,81.0,59,103,N,N,N,N,721.0,5496.0,1368.0,305.0,31.0,163.0,447.0,1543.0,76.0,25.0,59.0,41.0,957.0,891.0,5.67,0.0,6.0,32.0,4242.0,1599.0,234.0,586.0,1129.0,81.0,169.0,0.986,Colorado Rockies,Coors Field,2607935.0,113.0,115.0,COL,COL,COL
2023,AL,DET,DET,C,2,162,81.0,78,84,N,N,N,N,661.0,5478.0,1292.0,245.0,29.0,165.0,508.0,1473.0,85.0,23.0,49.0,31.0,740.0,680.0,4.24,0.0,15.0,41.0,4327.0,1320.0,187.0,476.0,1374.0,100.0,129.0,0.983,Detroit Tigers,Comerica Park,1612876.0,102.0,103.0,DET,DET,DET
2023,AL,HOU,HOU,W,1,162,81.0,90,72,Y,N,N,N,827.0,5567.0,1441.0,280.0,22.0,222.0,550.0,1241.0,107.0,32.0,72.0,40.0,698.0,632.0,3.94,2.0,7.0,42.0,4336.0,1312.0,201.0,537.0,1460.0,81.0,144.0,0.986,Houston Astros,Minute Maid Park,3052347.0,100.0,98.0,HOU,HOU,HOU
2023,AL,KCA,KCR,C,5,162,81.0,56,106,N,N,N,N,676.0,5428.0,1325.0,258.0,43.0,163.0,411.0,1396.0,163.0,47.0,71.0,58.0,859.0,809.0,5.17,3.0,6.0,28.0,4227.0,1429.0,207.0,553.0,1270.0,80.0,123.0,0.986,Kansas City Royals,Kauffman Stadium,1307052.0,101.0,103.0,KCR,KCA,KCA
2023,AL,LAA,ANA,W,4,162,81.0,73,89,N,N,N,N,739.0,5489.0,1346.0,248.0,26.0,231.0,518.0,1524.0,72.0,31.0,79.0,46.0,829.0,738.0,4.64,1.0,9.0,43.0,4295.0,1394.0,209.0,636.0,1445.0,95.0,124.0,0.983,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,2640575.0,104.0,104.0,LAA,ANA,ANA
2023,NL,LAN,LAD,W,1,162,81.0,100,62,Y,N,N,N,906.0,5524.0,1422.0,303.0,20.0,249.0,644.0,1359.0,105.0,25.0,85.0,69.0,699.0,652.0,4.06,0.0,15.0,44.0,4339.0,1284.0,200.0,454.0,1388.0,76.0,139.0,0.987,Los Angeles Dodgers,Dodger Stadium,3837079.0,102.0,99.0,LAD,LAN,LAN
2023,NL,MIA,FLA,E,3,162,81.0,84,78,N,Y,N,N,666.0,5497.0,1423.0,258.0,23.0,166.0,430.0,1287.0,86.0,21.0,50.0,38.0,723.0,672.0,4.21,3.0,9.0,43.0,4306.0,1340.0,191.0,514.0,1490.0,98.0,144.0,0.983,Miami Marlins,loanDepot park,1162819.0,101.0,102.0,MIA,FLO,MIA
2023,NL,MIL,MIL,C,1,162,81.0,92,70,Y,N,N,N,728.0,5386.0,1290.0,257.0,16.0,165.0,591.0,1412.0,129.0,28.0,58.0,39.0,647.0,595.0,3.71,1.0,16.0,46.0,4329.0,1218.0,198.0,493.0,1425.0,77.0,117.0,0.987,Milwaukee Brewers,American Family Field,2551347.0,98.0,98.0,MIL,ML4,MIL
2023,AL,MIN,MIN,C,1,162,81.0,87,75,Y,N,N,N,778.0,5489.0,1336.0,264.0,24.0,233.0,594.0,1654.0,86.0,18.0,92.0,32.0,659.0,624.0,3.87,2.0,12.0,38.0,4354.0,1294.0,194.0,443.0,1560.0,66.0,116.0,0.988,Minnesota Twins,Target Field,1974124.0,101.0,100.0,MIN,MIN,MIN
2023,AL,NYA,NYY,E,4,162,81.0,82,80,N,N,N,N,673.0,5323.0,1207.0,221.0,15.0,219.0,557.0,1427.0,100.0,30.0,47.0,36.0,698.0,635.0,3.97,3.0,8.0,44.0,4319.0,1272.0,195.0,508.0,1439.0,96.0,113.0,0.984,New York Yankees,Yankee Stadium II,3269016.0,102.0,101.0,NYY,NYA,NYA
2023,NL,NYN,NYM,E,4,162,81.0,75,87,N,N,N,N,717.0,5363.0,1276.0,221.0,21.0,215.0,525.0,1331.0,118.0,15.0,107.0,38.0,729.0,676.0,4.3,1.0,7.0,34.0,4249.0,1331.0,190.0,595.0,1397.0,88.0,142.0,0.985,New York Mets,Citi Field,2573555.0,97.0,96.0,NYM,NYN,NYN
2023,AL,OAK,OAK,W,5,162,81.0,50,112,N,N,N,N,585.0,5311.0,1187.0,225.0,21.0,171.0,498.0,1496.0,149.0,31.0,85.0,36.0,924.0,865.0,5.48,0.0,5.0,29.0,4259.0,1464.0,213.0,694.0,1300.0,102.0,124.0,0.982,Oakland Athletics,Oakland-Alameda County Coliseum,832352.0,92.0,95.0,OAK,OAK,OAK
2023,NL,PHI,PHI,E,2,162,81.0,90,72,N,Y,N,N,796.0,5541.0,1417.0,291.0,29.0,220.0,539.0,1481.0,141.0,26.0,69.0,42.0,715.0,646.0,4.03,1.0,4.0,45.0,4327.0,1318.0,185.0,470.0,1454.0,91.0,117.0,0.984,Philadelphia Phillies,Citizens Bank Park,3052605.0,98.0,98.0,PHI,PHI,PHI
2023,NL,PIT,PIT,C,4,162,81.0,76,86,N,N,N,N,692.0,5406.0,1293.0,287.0,31.0,159.0,556.0,1464.0,117.0,41.0,58.0,43.0,790.0,731.0,4.6,2.0,10.0,47.0,4290.0,1380.0,179.0,596.0,1363.0,91.0,135.0,0.984,Pittsburgh Pirates,PNC Park,1630624.0,99.0,101.0,PIT,PIT,PIT
2023,NL,SDN,SDP,W,3,162,81.0,82,80,N,N,N,N,752.0,5401.0,1316.0,273.0,14.0,205.0,653.0,1311.0,137.0,32.0,57.0,44.0,648.0,598.0,3.73,0.0,16.0,36.0,4323.0,1270.0,174.0,557.0,1445.0,73.0,130.0,0.988,San Diego Padres,PETCO Park,3271554.0,94.0,93.0,SDP,SDN,SDN
2023,AL,SEA,SEA,W,3,162,81.0,88,74,N,N,N,N,758.0,5500.0,1332.0,283.0,12.0,210.0,548.0,1603.0,118.0,30.0,111.0,37.0,659.0,602.0,3.74,2.0,18.0,44.0,4348.0,1300.0,184.0,421.0,1459.0,73.0,123.0,0.987,Seattle Mariners,T-Mobile Park,2690418.0,95.0,94.0,SEA,SEA,SEA
2023,NL,SFN,SFG,W,4,162,81.0,79,83,N,N,N,N,674.0,5412.0,1271.0,256.0,13.0,174.0,544.0,1492.0,57.0,16.0,81.0,39.0,719.0,641.0,4.02,4.0,11.0,50.0,4304.0,1395.0,173.0,403.0,1359.0,117.0,143.0,0.981,San Francisco Giants,Oracle Park,2500153.0,96.0,96.0,SFG,SFN,SFN
2023,NL,SLN,STL,C,5,162,81.0,71,91,N,N,N,N,719.0,5510.0,1376.0,264.0,12.0,209.0,570.0,1326.0,101.0,29.0,70.0,37.0,829.0,760.0,4.79,0.0,10.0,36.0,4285.0,1549.0,179.0,530.0,1215.0,67.0,154.0,0.989,St. Louis Cardinals,Busch Stadium III,3241091.0,99.0,99.0,STL,SLN,SLN
2023,AL,TBA,TBD,E,2,162,81.0,99,63,N,Y,N,N,860.0,5511.0,1432.0,282.0,24.0,230.0,514.0,1420.0,160.0,41.0,95.0,38.0,665.0,618.0,3.86,0.0,14.0,45.0,4326.0,1258.0,177.0,439.0,1507.0,75.0,114.0,0.987,Tampa Bay Rays,Tropicana Field,1440301.0,98.0,97.0,TBR,TBA,TBA
2023,AL,TEX,TEX,W,2,162,81.0,90,72,N,Y,Y,Y,881.0,5595.0,1470.0,326.0,18.0,233.0,599.0,1416.0,79.0,19.0,53.0,47.0,716.0,683.0,4.28,3.0,13.0,30.0,4309.0,1330.0,198.0,491.0,1351.0,57.0,143.0,0.99,Texas Rangers,Globe Life Field,2533044.0,104.0,104.0,TEX,TEX,TEX
2023,AL,TOR,TOR,E,3,162,81.0,89,73,N,Y,N,N,746.0,5562.0,1423.0,292.0,19.0,188.0,550.0,1303.0,99.0,34.0,69.0,32.0,671.0,610.0,3.78,1.0,15.0,51.0,4355.0,1326.0,198.0,488.0,1528.0,71.0,125.0,0.988,Toronto Blue Jays,Rogers Centre,3021904.0,99.0,99.0,TOR,TOR,TOR
2023,NL,WAS,WSN,E,5,162,81.0,71,91,N,N,N,N,700.0,5522.0,1401.0,279.0,26.0,151.0,423.0,1149.0,127.0,29.0,78.0,38.0,845.0,797.0,5.02,0.0,3.0,42.0,4285.0,1512.0,245.0,592.0,1225.0,90.0,158.0,0.985,Washington Nationals,Nationals Park,1865832.0,96.0,98.0,WSN,MON,WAS
2024,NL,ARI,ARI,W,3,162,81.0,89,73,N,N,N,N,886.0,5522.0,1452.0,271.0,37.0,211.0,569.0,1265.0,119.0,30.0,84.0,66.0,788.0,742.0,4.63,0.0,10.0,38.0,4330.0,1468.0,181.0,481.0,1313.0,62.0,138.0,0.989,Arizona Diamondbacks,Chase Field,2341876.0,101.0,101.0,ARI,ARI,ARI
2024,NL,ATL,ATL,E,2,162,81.0,89,73,N,Y,N,N,704.0,5481.0,1333.0,273.0,15.0,213.0,485.0,1461.0,69.0,20.0,58.0,39.0,607.0,559.0,3.49,2.0,17.0,40.0,4330.0,1277.0,150.0,449.0,1553.0,68.0,131.0,0.988,Atlanta Braves,Truist Park,3011755.0,102.0,101.0,ATL,ATL,ATL
2024,AL,BAL,BAL,E,2,162,81.0,91,71,N,Y,N,N,786.0,5567.0,1391.0,262.0,33.0,235.0,489.0,1359.0,98.0,25.0,64.0,45.0,699.0,632.0,3.94,0.0,9.0,46.0,4326.0,1303.0,175.0,481.0,1380.0,81.0,100.0,0.986,Baltimore Orioles,Oriole Park at Camden Yards,2281129.0,95.0,94.0,BAL,BAL,BAL
2024,AL,BOS,BOS,E,3,162,81.0,81,81,N,N,N,N,751.0,5577.0,1404.0,311.0,30.0,194.0,493.0,1570.0,144.0,44.0,73.0,40.0,747.0,654.0,4.05,1.0,13.0,40.0,4358.0,1363.0,189.0,461.0,1353.0,115.0,117.0,0.981,Boston Red Sox,Fenway Park,2659949.0,104.0,104.0,BOS,BOS,BOS
2024,AL,CHA,CHW,C,5,162,81.0,41,121,N,N,N,N,507.0,5383.0,1187.0,226.0,9.0,133.0,395.0,1403.0,90.0,33.0,43.0,27.0,813.0,737.0,4.67,0.0,7.0,21.0,4260.0,1397.0,201.0,643.0,1366.0,90.0,115.0,0.984,Chicago White Sox,Guaranteed Rate Field,1380733.0,101.0,103.0,CHW,CHA,CHA
2024,NL,CHN,CHC,C,3,162,81.0,83,79,N,N,N,N,736.0,5441.0,1318.0,253.0,29.0,170.0,546.0,1362.0,143.0,30.0,70.0,41.0,669.0,603.0,3.79,1.0,11.0,38.0,4297.0,1302.0,181.0,485.0,1348.0,76.0,91.0,0.987,Chicago Cubs,Wrigley Field,2909794.0,97.0,96.0,CHC,CHN,CHN
2024,NL,CIN,CIN,C,4,162,81.0,77,85,N,N,N,N,699.0,5325.0,1230.0,257.0,29.0,174.0,496.0,1459.0,207.0,45.0,87.0,43.0,694.0,649.0,4.09,1.0,8.0,36.0,4284.0,1302.0,196.0,487.0,1370.0,96.0,100.0,0.983,Cincinnati Reds,Great American Ballpark,2024178.0,107.0,107.0,CIN,CIN,CIN
2024,AL,CLE,CLE,C,1,161,80.0,92,69,Y,N,N,N,708.0,5310.0,1263.0,245.0,18.0,185.0,466.0,1196.0,148.0,46.0,87.0,43.0,621.0,572.0,3.61,0.0,12.0,53.0,4284.0,1224.0,179.0,492.0,1410.0,87.0,130.0,0.985,Cleveland Guardians,Progressive Field,2056264.0,101.0,100.0,CLE,CLE,CLE
2024,NL,COL,COL,W,5,162,81.0,61,101,N,N,N,N,682.0,5454.0,1319.0,277.0,25.0,179.0,453.0,1617.0,85.0,31.0,51.0,45.0,929.0,869.0,5.48,0.0,1.0,37.0,4280.0,1604.0,221.0,563.0,1118.0,82.0,164.0,0.986,Colorado Rockies,Coors Field,2540195.0,110.0,113.0,COL,COL,COL
2024,AL,DET,DET,C,3,162,81.0,86,76,N,Y,N,N,682.0,5442.0,1273.0,244.0,47.0,162.0,476.0,1461.0,76.0,24.0,52.0,41.0,642.0,583.0,3.63,1.0,10.0,45.0,4341.0,1265.0,159.0,416.0,1354.0,80.0,129.0,0.986,Detroit Tigers,Comerica Park,1858295.0,101.0,100.0,DET,DET,DET
2024,AL,HOU,HOU,W,1,161,81.0,88,73,Y,N,N,N,740.0,5530.0,1448.0,264.0,16.0,190.0,448.0,1176.0,93.0,24.0,67.0,46.0,649.0,597.0,3.75,2.0,11.0,43.0,4296.0,1238.0,183.0,544.0,1479.0,84.0,130.0,0.985,Houston Astros,Minute Maid Park,2835234.0,101.0,100.0,HOU,HOU,HOU
2024,AL,KCA,KCR,C,2,162,81.0,86,76,N,Y,N,N,735.0,5421.0,1343.0,264.0,35.0,170.0,429.0,1161.0,134.0,31.0,52.0,54.0,644.0,596.0,3.76,2.0,11.0,41.0,4284.0,1303.0,146.0,472.0,1339.0,85.0,125.0,0.985,Kansas City Royals,Kauffman Stadium,1658347.0,102.0,103.0,KCR,KCA,KCA
2024,AL,LAA,ANA,W,5,162,81.0,63,99,N,N,N,N,635.0,5357.0,1227.0,227.0,15.0,165.0,482.0,1416.0,133.0,50.0,86.0,35.0,797.0,726.0,4.57,0.0,7.0,35.0,4293.0,1328.0,202.0,601.0,1252.0,97.0,152.0,0.983,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,2577597.0,102.0,104.0,LAA,ANA,ANA
2024,NL,LAN,LAD,W,1,162,81.0,98,64,Y,N,Y,Y,842.0,5522.0,1423.0,291.0,26.0,233.0,602.0,1336.0,136.0,23.0,64.0,51.0,686.0,629.0,3.92,1.0,13.0,50.0,4337.0,1273.0,198.0,501.0,1390.0,88.0,119.0,0.985,Los Angeles Dodgers,Dodger Stadium,3941251.0,96.0,95.0,LAD,LAN,LAN
2024,NL,MIA,FLA,E,5,162,81.0,62,100,N,N,N,N,637.0,5522.0,1347.0,243.0,23.0,150.0,403.0,1410.0,125.0,43.0,55.0,41.0,841.0,758.0,4.75,1.0,7.0,33.0,4312.0,1431.0,195.0,556.0,1317.0,117.0,123.0,0.98,Miami Marlins,loanDepot park,1087455.0,104.0,105.0,MIA,FLO,MIA
2024,NL,MIL,MIL,C,1,162,81.0,93,69,Y,N,N,N,777.0,5472.0,1359.0,249.0,33.0,177.0,597.0,1459.0,217.0,42.0,46.0,34.0,641.0,586.0,3.65,0.0,14.0,53.0,4338.0,1289.0,196.0,494.0,1373.0,89.0,113.0,0.985,Milwaukee Brewers,American Family Field,2537202.0,99.0,98.0,MIL,ML4,MIL
2024,AL,MIN,MIN,C,4,162,81.0,82,80,N,N,N,N,742.0,5490.0,1352.0,309.0,23.0,183.0,473.0,1306.0,65.0,23.0,101.0,47.0,735.0,682.0,4.26,1.0,8.0,43.0,4321.0,1333.0,190.0,433.0,1500.0,70.0,75.0,0.988,Minnesota Twins,Target Field,1951616.0,104.0,104.0,MIN,MIN,MIN
2024,AL,NYA,NYY,E,1,162,81.0,94,68,Y,N,Y,N,815.0,5450.0,1352.0,243.0,15.0,237.0,672.0,1326.0,88.0,26.0,49.0,57.0,668.0,607.0,3.76,0.0,14.0,45.0,4358.0,1272.0,181.0,533.0,1457.0,93.0,112.0,0.984,New York Yankees,Yankee Stadium II,3309838.0,102.0,101.0,NYY,NYA,NYA
2024,NL,NYN,NYM,E,3,162,81.0,89,73,N,Y,N,N,768.0,5510.0,1357.0,279.0,15.0,207.0,514.0,1382.0,106.0,22.0,92.0,36.0,697.0,634.0,3.96,1.0,9.0,39.0,4327.0,1232.0,165.0,586.0,1455.0,94.0,127.0,0.984,New York Mets,Citi Field,2329299.0,94.0,93.0,NYM,NYN,NYN
2024,AL,OAK,OAK,W,4,162,81.0,69,93,N,N,N,N,643.0,5432.0,1267.0,240.0,19.0,196.0,493.0,1502.0,98.0,26.0,53.0,37.0,764.0,698.0,4.37,1.0,12.0,35.0,4310.0,1385.0,169.0,530.0,1263.0,84.0,142.0,0.985,Oakland Athletics,Oakland-Alameda County Coliseum,922286.0,96.0,98.0,OAK,OAK,OAK
2024,NL,PHI,PHI,E,1,162,81.0,95,67,Y,N,N,N,784.0,5534.0,1423.0,285.0,24.0,198.0,515.0,1370.0,148.0,30.0,62.0,40.0,671.0,618.0,3.86,5.0,14.0,37.0,4328.0,1339.0,181.0,444.0,1433.0,85.0,120.0,0.986,Philadelphia Phillies,Citizens Bank Park,3363712.0,102.0,102.0,PHI,PHI,PHI
2024,NL,PIT,PIT,C,5,162,81.0,76,86,N,N,N,N,665.0,5477.0,1283.0,236.0,17.0,160.0,485.0,1506.0,106.0,19.0,60.0,47.0,739.0,667.0,4.17,1.0,12.0,43.0,4316.0,1369.0,166.0,515.0,1356.0,91.0,139.0,0.984,Pittsburgh Pirates,PNC Park,1720361.0,101.0,102.0,PIT,PIT,PIT
2024,NL,SDN,SDP,W,2,162,81.0,93,69,N,Y,N,N,760.0,5526.0,1456.0,259.0,18.0,190.0,458.0,1077.0,120.0,28.0,56.0,31.0,669.0,617.0,3.86,1.0,16.0,44.0,4318.0,1296.0,169.0,462.0,1453.0,75.0,116.0,0.987,San Diego Padres,PETCO Park,3330545.0,100.0,99.0,SDP,SDN,SDN
2024,AL,SEA,SEA,W,2,162,81.0,85,77,N,N,N,N,676.0,5330.0,1195.0,228.0,13.0,185.0,571.0,1625.0,140.0,28.0,116.0,34.0,607.0,556.0,3.49,1.0,15.0,34.0,4299.0,1174.0,183.0,369.0,1416.0,79.0,95.0,0.986,Seattle Mariners,T-Mobile Park,2555813.0,92.0,92.0,SEA,SEA,SEA
2024,NL,SFN,SFG,W,4,162,81.0,80,82,N,N,N,N,693.0,5460.0,1303.0,266.0,30.0,177.0,492.0,1452.0,68.0,22.0,52.0,47.0,699.0,653.0,4.1,2.0,12.0,36.0,4301.0,1339.0,153.0,526.0,1436.0,87.0,135.0,0.985,San Francisco Giants,Oracle Park,2647736.0,93.0,93.0,SFG,SFN,SFN
2024,NL,SLN,STL,C,2,162,81.0,83,79,N,N,N,N,672.0,5507.0,1363.0,257.0,21.0,165.0,478.0,1318.0,91.0,29.0,56.0,47.0,719.0,652.0,4.06,0.0,9.0,55.0,4332.0,1363.0,174.0,454.0,1308.0,75.0,155.0,0.987,St. Louis Cardinals,Busch Stadium III,2878115.0,100.0,100.0,STL,SLN,SLN
2024,AL,TBA,TBD,E,4,162,81.0,80,82,N,N,N,N,604.0,5389.0,1241.0,245.0,23.0,147.0,493.0,1485.0,178.0,53.0,78.0,32.0,663.0,605.0,3.78,0.0,12.0,51.0,4322.0,1286.0,196.0,445.0,1406.0,90.0,108.0,0.984,Tampa Bay Rays,Tropicana Field,1337739.0,99.0,99.0,TBR,TBA,TBA
2024,AL,TEX,TEX,W,3,162,81.0,78,84,N,N,N,N,683.0,5472.0,1302.0,220.0,15.0,176.0,490.0,1284.0,97.0,25.0,55.0,30.0,738.0,694.0,4.37,0.0,12.0,38.0,4283.0,1323.0,198.0,530.0,1371.0,73.0,106.0,0.987,Texas Rangers,Globe Life Field,2651553.0,96.0,96.0,TEX,TEX,TEX
